mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4747996577663926,2022-03-17 13:14,高韬之讲,https://weibo.com/1242916043?refer_flag=1001030103_,高韬微讲#高韬微讲# 5515讲#康师傅##统一集团##315 老坛酸菜##老坛酸菜##康师傅下架老坛酸菜牛肉面# 【一坛酸菜坑了两大巨头。有人这么说。我说呢：两大企业不冤！就像2008年三聚氰胺事件的奶企们一样，说他们对此不知情谁信呢？默许罢了。没事了的话大家都挣钱，有事了痛一下，过后照样挣钱。这就是现实。 收起d,高韬微讲超话,,,https://wx3.sinaimg.cn/thumb150/4a1564cbly1h0csz6uqigj20u00nf4bm.jpg https://wx4.sinaimg.cn/thumb150/4a1564cbly1h0csz6fvy7j20xx0iqgv4.jpg https://wx3.sinaimg.cn/thumb150/4a1564cbly1h0csz728rgj20u00ltq9w.jpg https://wx1.sinaimg.cn/thumb150/4a1564cbly1h0csz7aq3fj20wi1yc0vg.jpg https://wx1.sinaimg.cn/thumb150/4a1564cbly1h0csz7t8guj22pi5v0k66.jpg https://wx1.sinaimg.cn/thumb150/4a1564cbly1h0cszi4m2sj21400mikjl.jpg,https://weibo.com/1242916043/Lk8BPw9JI?refer_flag=1001030103_,0,0,1
4747994400033940,2022-03-17 13:05,葱花香菜来一套,https://weibo.com/5878463902?refer_flag=1001030103_,#315 老坛酸菜# 昨天一直聊以后慎吃老坛酸菜的方便面到今天中午才想到 一直吃的酸菜鱼丸米线加了酸菜的重庆小面每逢周末都去吃的酸菜鱼彻底裂开感觉在外边吃饭经常听到的一句话“他们做的这个自己都不吃”或许有劝退的意思 但更多的应该是确有此事关乎入口的东西 为什么就不能踏踏实实地做好呢 收起d,iPhone客户端,,,https://wx4.sinaimg.cn/orj360/006pPqZUly1h0crow2aafj33402c0b2b.jpg,https://weibo.com/5878463902/Lk8yk08Pq?refer_flag=1001030103_,0,1,1
4747992571316358,2022-03-17 12:58,真的叫李楠,https://weibo.com/7304398114?refer_flag=1001030103_,#315 老坛酸菜#茅台315晚会 很多人看到老坛酸菜觉得恶心，传统食品就没几个合格的，至于臭脚丫子并不是重点，很多食品制造业都在用。比如有脚踩葡萄酒，处女口唇茶，大名鼎鼎的茅台，只不过茅台用未婚小姑娘踩于是就成了文化，老坛酸菜找糙老爷们儿踩就恶心了，315敲诈晚会，谁不在CCTV打广告就曝光谁 收起d,315晚会超话,,,https://wx2.sinaimg.cn/thumb150/007YkvCOgy1h0cshi16lvj34eq2xtkjp.jpg https://wx2.sinaimg.cn/thumb150/007YkvCOgy1h0cshioqi1j30mb0ndn1c.jpg https://wx1.sinaimg.cn/thumb150/007YkvCOgy1h0cshj34yij30is0o3td7.jpg https://wx3.sinaimg.cn/thumb150/007YkvCOgy1h0cshji356j30u00k07b4.jpg,https://weibo.com/7304398114/Lk8vn5wrA?refer_flag=1001030103_,2,6,6
4747992541692054,2022-03-17 12:58,连云港市海州区法院,https://weibo.com/3897718076?refer_flag=1001030103_,【#买到变质食品该如何维权#？】央视#315晚会#上曝光了多起“黑作坊”，波及到#五谷渔粉#、#315 老坛酸菜#等多个品牌。穿着拖鞋踩在酸菜上，一边抽烟一边干活，防腐剂超标……被曝光的“土坑酸菜”令人触目惊心。民以食为天，食以安为先。如果购买到问题食品该如何维权？戳👇了解买食品时要注意哪些 L中国消费者协会的微博视频（来源于法治日报） 收起d,微博视频号,,,,https://weibo.com/3897718076/Lk8vk76bc?refer_flag=1001030103_,0,0,0
4747989464386459,2022-03-17 12:46,海上一浪花,https://weibo.com/3527687082?refer_flag=1001030103_,#老坛酸菜事件对方便面有多大影响#据悉，老坛酸菜口味在方便面各种口味中可能要占两成以上，被曝光可能会对方便面企业销售带来巨大影响。这个巨大影响让统一股票下跌15%，全国大型超市纷纷下架统一康师傅老坛酸菜面，统一感觉事态不妙，再次致歉并回收涉事方便面。但是还是没有公布是从哪年开始与酸菜供应商合作的，一共采购了多少吨，卖出去多少亿包，对吃过涉事的老坛酸菜面的消费者有没有补偿，令广大消费者不满。同时此事也殃及到其它品牌的老坛酸菜面，有的超市把其它品牌也给下架了，多冤枉啊！受统一康师傅老坛酸菜面负面影响，所有方便面销量有所下降。老坛酸菜方便面事件的出现，不仅毁了康师傅和统一，也毁了酸菜行业。毕竟还有酸菜鱼，酸菜大骨，酸菜米线等等和酸菜相关的食品，估计也会被大家不自觉地嫌弃。这其实就是连锁反应，也许其他酸菜很正规，但是我们心里却没办法相信了。也就是俗语说的，一朝被蛇咬十年怕井绳。#315 老坛酸菜##老坛酸菜包竟是土坑腌制# L老板联播的微博视频 收起d,微博视频号,,,,https://weibo.com/3527687082/Lk8qmip7l?refer_flag=1001030103_,2,8,13
4747986158226607,2022-03-17 12:32,好生气哦_可是还要继续保持颠勺_,https://weibo.com/1631320227?refer_flag=1001030103_,#315 老坛酸菜##老坛酸菜包竟是土坑腌制# 这届网友果然只会看到自己想看到的东西。央视曝光后，统一澄清没有与插旗合作，只和锦瑞合作。而锦瑞公司发表负责声明澄清自己没有用土坑酸菜，然而网友回复那又怎么样，反正不吃了。轮到白象这，口碑变成了，白象澄清了没和插旗合作，我相信白象，以后只吃白象。 收起d,HUAWEI Mate X2,,,,https://weibo.com/1631320227/Lk8l1yw7d?refer_flag=1001030103_,0,0,3
4747985957947715,2022-03-17 12:32,蒲江法院,https://weibo.com/5190819735?refer_flag=1001030103_,#法治微课堂# 【#买到变质食品该如何维权#？】央视#315晚会#上曝光了多起“黑作坊”，波及到五谷渔粉、#315 老坛酸菜#等多个品牌。穿着拖鞋踩在酸菜上，一边抽烟一边干活，防腐剂超标……被曝光的“土坑酸菜”令人触目惊心。民以食为天，食以安为先。如果购买到问题食品该如何维权？戳👇了解买食品时要注意哪些？ via.中国消费者协会  L中国消费者协会的微博视频 收起d,微博视频号,,,,https://weibo.com/5190819735/Lk8kHxlyX?refer_flag=1001030103_,0,5,4
4747985608507887,2022-03-17 12:30,小林喜欢吃香菜,https://weibo.com/5666400563?refer_flag=1001030103_,"#老坛酸菜事件对方便面有多大影响##插旗菜业员工称行业遭灭顶之灾##315 老坛酸菜# 315真搞笑，请问那些让人恶心的片段是什么时候拍的？总不可能是3月15号，3月14号拍的吧？生产过程中这么多恶心的做法，的确让人恶心！但这些视频为什么偏偏在3月15号就放出来了？这难道不是形式主义吗？难道不是应该调查清楚后立刻报道？现在好了，3月15号报出来，然后该封的封，该查的查,请问平时都干啥去了？少一些形式主义多干些实际的事情吧！ 2东莞 收起d",Redmi K40,http://t.cn/RyhYY6Z,东莞,,https://weibo.com/5666400563/Lk8k8zHhZ?refer_flag=1001030103_,0,0,1
4747985588060219,2022-03-17 12:30,财经清水微兰,https://weibo.com/6167692473?refer_flag=1001030103_,【插旗菜业员工称行业遭灭顶之灾 曝光腌池系外租场地】3月15日晚，央视“3·15”晚会引发众多关注。其中，康师傅等企业老坛酸菜供应商湖南插旗菜业有限公司点名曝光，称插旗菜业标准化腌制池腌出来的酸菜，是用来加工出口产品的，而内销的老坛酸菜包里的酸菜，则是从外面收购来的“土坑酸菜”，引发全网热议。插旗菜业董事长致歉：“我错了，深感惭愧，向广大消费者道歉。在今后接受检查，整改到位。”3月16日上午，封面新闻记者采访到了湖南插旗菜业有限公司工作人员傅先生。傅先生告诉记者，目前插旗菜业已经全部停工，曝光腌池系外租场地，行业遭遇灭顶之灾。#315 老坛酸菜##315 老坛酸菜##财经# 收起d,,,,https://wx3.sinaimg.cn/orj360/006Jp0yRgy1h0crq2w2ffj30rs0bmacx.jpg,https://weibo.com/6167692473/Lk8k6xOPx?refer_flag=1001030103_,0,4,110
4747985545594726,2022-03-17 12:30,安徽公共频道,https://weibo.com/2930649824?refer_flag=1001030103_,【紧跟时事！#高校食堂小哥卖酸菜烫饭遮挡老坛2字#】#315 老坛酸菜# 3月16日，黑龙江哈尔滨。一高校食堂烫饭窗口小哥因315老坛酸菜事件贴住窗口展示板上的老坛二字。拍摄者任同学@一个汉堡能吃饱 表示，自己早上和室友去食堂吃早饭，就看到食堂小哥将老坛两个字贴住了，觉得挺搞笑的，小哥也是为了生活，很紧跟时事。@搜狐千里眼 L搜狐千里眼的微博视频 收起d,微博视频号,,,,https://weibo.com/2930649824/Lk8k2ntrw?refer_flag=1001030103_,0,0,2
4747985395646602,2022-03-17 12:29,晚点LatePost,https://weibo.com/7294209083?refer_flag=1001030103_,#料理包和营养剂大众餐饮的未来# #315 老坛酸菜#【料理包和营养剂，大众餐饮的未来】中国餐饮安全标准总体来说持续提高，除了食品安全，前几年餐厅后厨的卫生问题密集发生，相关部门推动企业启用透明后厨，向消费者展示厨房实景。但昨天央视 3·15 晚会揭露了康师傅、统一等企业的部分酸菜供应商存在诸多卫生问题，使用在土坑腌制的酸菜，卫生环境恶劣，防腐剂超标。类似卫生状况糟糕的还有一些粉条厂，设备生锈，做好的粉条晒在厕所附近的空地上。前阵子被资本市场热炒的预制菜、料理包、餐饮工业化概念，实际是以市场化的方式，帮助提高餐饮食品安全程度，是制度约束外的一大补充。大众餐饮消费者关心无外乎是便利、安全，同时别太贵。供给端也有强烈的降本增效需求，推动餐饮供应链走向标准化。对于食品企业来说，人的因素低、标准化高、规模性强。饺子用机器包肯定比人手工包快多了。如果消费者追求 “手作”，设备厂准备了仿手工形状的包饺子机。西贝、味千拉面、绿茶等连锁餐饮启用中央厨房。猪肚鸡火锅品牌捞王，还卖胡椒猪肚鸡汤，主要配料除了鸡、猪肚，还有植脂末、鸡粉调味料、高汤调味料等。餐饮企业因为依赖人（做菜），所以工业化程度这几年一直不高。但是受限于翻台率提升有限，再加上这几年客观原因导致的餐饮消费疲软，更看重出菜效率、稳定，以及规模化。所以这几年中央厨房、料理包、预制菜等工业化手段越来越被连锁餐饮接受。国金证券援引中国连锁经营协会的数据说，典型餐厅切换为预制菜后净利率可提升 7 个百分点。（龚方毅） 收起d,微博 weibo.com,,,,https://weibo.com/7294209083/Lk8jNnGWe?refer_flag=1001030103_,2,1,10
4747983156154631,2022-03-17 12:21,曾都检察,https://weibo.com/5174377668?refer_flag=1001030103_,【#买到变质食品该如何维权#？】央视#315晚会#上曝光了多起“黑作坊”，波及到五谷渔粉、#315 老坛酸菜#等多个品牌。穿着拖鞋踩在酸菜上，一边抽烟一边干活，防腐剂超标……被曝光的“土坑酸菜”令人触目惊心。民以食为天，食以安为先。如果购买到问题食品该如何维权？戳👇了解买食品时要注意哪些via.中国消费者协会L中国消费者协会的微博视频 2随州 收起d,iPhone客户端,http://t.cn/RJ7YlEl,随州,,https://weibo.com/5174377668/Lk8gbpP6f?refer_flag=1001030103_,0,15,6
4747981456412157,2022-03-17 12:14,周至法院,https://weibo.com/2575101417?refer_flag=1001030103_,#法治微课堂# 【#买到变质食品该如何维权#？】央视#315晚会#上曝光了多起“黑作坊”，波及到五谷渔粉、#315 老坛酸菜#等多个品牌。穿着拖鞋踩在酸菜上，一边抽烟一边干活，防腐剂超标……被曝光的“土坑酸菜”令人触目惊心。民以食为天，食以安为先。如果购买到问题食品该如何维权？戳👇了解买食品时要注意哪些？ via.中国消费者协会  L中国消费者协会的微博视频 收起d,微博视频号,,,,https://weibo.com/2575101417/Lk8drqU5T?refer_flag=1001030103_,1,0,0
4747980617813820,2022-03-17 12:10,毕汝杰,https://weibo.com/1338795862?refer_flag=1001030103_,#如何看待315晚会曝出的各种行业乱象#【实名举报长沙市工商局懒政不作为】现在@CCTV315 晚会之后，湖南的#315 老坛酸菜# 成为热点。我无意于蹭热度，可是长沙市工商局的作为，让我由愤怒到愤慨，中央三令五申：“一切国家机关工作人员，无论身居多高的职位，始终要把人民放在心中最高的位置，始终全心全意为人民服务，始终为人民利益和幸福而努力工作。”可是长沙工商局做了什么？包庇最生活毛巾 在@京东 @天猫 上造假售假！现在我以实名向@市说新语 国家市场监督管理总局举报长沙市工商局包庇@最生活毛巾 造假售假。1.最生活毛巾侵权！2021年10月份山东省高密市工商局在查处淄博某毛巾厂对孚日集团侵权案件中发现互联网品牌最生活毛巾在全国多处小毛巾厂代加工毛巾，在产品包装物上确打着由孚日集团股份有限公司生产，这是明显的侵权行为。2.最生活毛巾被高密工商局查处！在高密市工商局的积极努力下在最生活毛巾长沙仓库中查处10万多条侵权毛巾，货值100余万。由于高密市工商局无异地执法权，由孚日集团委托长沙市工商局对侵权案件进行维权。3.最生活毛巾侵犯消费者权益！最生活毛巾造假事件明显违反了《中华人民共和国产品质量法》，而且此次扣押货物可能只是侵权案件的冰山一角，不仅对孚日集团的权益造成巨大伤害，而且消费者权益也有被侵害的风险。4.长沙市工商局骚操作——不立案！为假冒产品开绿灯！在最生活毛巾查封长达五个月的时间里，长沙市工商局对侵权者最生活毛巾进行包庇不予立案，对长期侵权行为不予侦查，并计划对侵权货物放行流入市场，长沙市工商局的行为明显是在利用工商管理上无法异地执法漏洞，对当地造假企业进行包庇，不但不执行和维护国家法律，不维持市场秩序，反而起到扰乱市场的作用。我们公司在五个月时间内多次与长沙当地市场监管部门沟通无法获得回应，不得已向上级市场监管部门求助维护我们公司还有消费者的合法权益。@国家市场监督管理总局 @山东省工商局 @湖南省工商局 @中央电视总台@山东卫视 @湖南卫视 @湖南公视有口皆碑 @芒果都市 @第一财经 @中国消费者协会@央视财经@央视315晚会@湖南微政务 @长沙发布 @中国消费者报 @大众日报 @四川观察 @大众日报张小样 @姜涛-山东鲁中晨报社 @新浪财经 收起d,新版微博 weibo.com,,,https://wx4.sinaimg.cn/thumb150/4fcc6756ly1h0cqxi67e9j20tz1p6ajr.jpg https://wx3.sinaimg.cn/thumb150/4fcc6756ly1h0cqznksf3j22dc35skjn.jpg https://wx2.sinaimg.cn/thumb150/4fcc6756ly1h0cqxq6pxej20u01uojw7.jpg https://wx4.sinaimg.cn/thumb150/4fcc6756ly1h0cqxtg0i1j20zk0k0tb4.jpg https://wx2.sinaimg.cn/thumb150/4fcc6756ly1h0cr03r7e0j21v42pk180.jpg https://wx1.sinaimg.cn/thumb150/4fcc6756ly1h0cr071ykrj20u00u0ae3.jpg,https://weibo.com/1338795862/Lk8c5wMJm?refer_flag=1001030103_,126,198,277
